,검사명,검체검사결과,검체
0,Ab.Lymphoidcell,응급검사,Blood(EDTA)
1,Abnoormal.lympho,일반혈액,Blood(EDTA)
39,ABOtyping,혈액은행검사,Plain Blood
41,Abscreen,혈액은행검사,Plain Blood
43,ACTH-0분,호르몬자극검사,Serum basal
44,ACTH-0분,호르몬자극검사,"Blood(EDTA),Basal"
45,ALB,일반화학1,Blood(SST)
85,"ALB,U-E,응급",응급검사,"Urine,random"
88,"ALB-E,응급",응급화학검사,Blood(SST)
89,Albumin,요검사,"Urine,random"
115,ALP,일반화학1,Blood(SST)
155,"ALP-E,응급",응급화학검사,Blood(SST)
156,"ANA,titer",혈청,B(SST)
157,ANC,일반혈액,Blood(EDTA)
195,"ANC,응급",응급검사,Blood(EDTA)
196,"ANC,응급",일반혈액,Blood(EDTA)
197,Anti-ds-DNA,"간염,종양,빈혈및기타",B(SST)
198,Anti-HBs,혈청,Blood(SST)
199,Anti-HCV,혈청,Blood(SST)
200,APTT,혈액응고,Blood(Sod.citrate)
204,"APTT-E,응급",응급검사,Blood(Sod.citrate)
206,"ASO,quan.",혈청,Blood(SST)
207,Atypicallymphocyte,응급검사,Blood(EDTA)
208,Atypicallymphocyte,일반혈액,Blood(EDTA)
246,Band.neutrophil,응급검사,Blood(EDTA)
247,band.neutrophil,일반혈액,Blood(EDTA)
285,Baseophil,응급검사,Blood(EDTA)
286,Baseophil,일반혈액,Blood(EDTA)
324,"BIL.T-E,응급",응급화학검사,Blood(SST)
325,"BILI,U-E,응급",응급검사,"Urine,random"
328,Bilirubin,요검사,"Urine,random"
354,BKPCR,분자유전학,Blood(SST)
355,Blast,응급검사,Blood(EDTA)
356,blast,일반혈액,Blood(EDTA)
394,Blood,요검사,"Urine,random"
420,"Blood,U-E,응급",응급검사,"Urine,random"
423,BloodGram/Micro,혈액배양,B(혈액배양1쌍)
425,BUN,일반화학1,Blood(SST)
467,"BUN-E,응급",응급화학검사,Blood(SST)
469,"BUN-E,응급",일반화학1,Blood(SST)
470,C.difficil,미생물틀수,Stool
471,C3,단백면역화학,B(SST)
472,C4,단백면역화학,B(SST)
473,CA,일반화학1,Blood(SST)
515,"Ca,T.-E,응급",응급화학검사,Blood(SST)
516,Ca++,일반화학1,Blood(SST)
517,Cast,요검사,"Urine,random"
543,Cast,응급검사,"Urine,random"
546,CHOL,일반화학1,Blood(SST)
586,"CHOL-E,응급",응급화학검사,Blood(SST)
587,CL,일반화학1,Blood(SST)
629,"CL,U",일반화학2,"Urine,random"
632,"Cl,U,응급",응급화학검사,"Urine,random"
633,"Cl,U,응급",일반화학1,"Urine,random"
634,"Cl-E,응급",응급화학검사,Blood(SST)
635,"Cl-E,응급",일반화학1,Blood(SST)
636,CMVigG,혈청,Blood(SST)
637,CMVigM,혈청,Blood(SST)
638,CMV-PCR,분자유전학,Stool
639,Color,요검사,"Urine,random"
665,Color,응급검사,"Urine,random"
668,Cor-0분,호르몬자극검사,Serum basal
670,Cor-30분,호르몬자극검사,Serum basal
672,"CREAT,U",일반화학2,"Urine,random"
709,"Creat,U,응급",응급화학검사,"Urine,random"
710,"Creat,U,응급",일반화학1,"Urine,random"
711,"Creat-E,응급",응급화학검사,Blood(SST)
713,"Creat-E,응급",일반화학1,Blood(SST)
714,Creatinine,일반화학1,Blood(SST)
756,"CRP,quan.",일반화학1,Blood(SST)
763,"CRP-E,응급",응급화학검사,Blood(SST)
